departement;departement_name;dienststelle;dienststelle_name;spezialfinanzierung;spezialfinanzierung_name;konto;bezeichnung;budget_2026;budget_2025;rechnung_2024;abweichung;prozent;kommentar;seite
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;3199.00;Übriger Betriebsaufwand;3000.0;5800.0;888.5;-2800.0;-48.28;;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;3300.60;Planmässige Abschreibungen Mobilien;244400.0;17400.0;92359.0;227000.0;1304.6;;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;3320.00;Planmässige Abschreibungen immaterielle Anlagen;;40200.0;;-40200.0;-100.0;;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;3631.00;Beiträge an Kantone und Konkordate;130000.0;129000.0;129985.5;1000.0;0.78;;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;3910.00;IV Dienstleistungen;12800.0;10700.0;10826.1;2100.0;19.63;;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;4210.00;Gebühren für Amtshandlungen;-25000.0;-28000.0;-35705.0;3000.0;-10.71;;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;4240.00;Benützungsgebühren und Dienstleistungen;-15000.0;-16000.0;-16419.8;1000.0;-6.25;;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;4250.00;Verkäufe;-100.0;-10100.0;;10000.0;-99.01;Keine neuen Reglemente, welche in den Verkauf gelangen.;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;4612.10;Entschädigungen von innerkantonalen Gemeinden und Gemeindezweckverbänden;-8000.0;-8000.0;-6901.0;;;;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;4631.00;Beiträge von Kantonen und Konkordaten;;;-11230.0;;;;253
25;Finanzdepartement;2551;Kantonale Feuerpolizei;;;4980.00;Übertragungen;-3377100.0;-3108900.0;-2801686.55;-268200.0;8.63;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1529500.0;1565300.0;1469409.0;-35800.0;-2.29;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;-1000.0;-1000.0;-157.45;;;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3049.00;Übrige Zulagen;27800.0;54200.0;44925.25;-26400.0;-48.71;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;99400.0;103000.0;96668.7;-3600.0;-3.5;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3052.00;AG-Beiträge an Pensionskassen;204300.0;211600.0;185412.3;-7300.0;-3.45;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3053.00;AG-Beiträge an Unfallversicherungen;9100.0;8500.0;8053.3;600.0;7.06;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3054.00;AG-Beiträge an Familienzulagekassen;19900.0;20600.0;19327.5;-700.0;-3.4;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3059.10;AG-Beiträge Sozialfonds;1200.0;1200.0;1193.9;;;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3090.00;Aus- und Weiterbildung des eigenen Personals;36800.0;23400.0;18522.1;13400.0;57.26;Einmalige Zusatzaufwände für die Führungslehrgänge der beiden SVKZ- Gruppenleiter.;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3099.00;Übriger Personalaufwand;3000.0;3000.0;607.3;;;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3100.00;Büromaterial;2600.0;3000.0;2900.0;-400.0;-13.33;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3101.00;Betriebs- und Verbrauchsmaterial;28300.0;28200.0;26590.2;100.0;0.35;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3102.00;Drucksachen, Publikationen;;;218.35;;;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3103.00;Fachliteratur, Zeitschriften;3500.0;3500.0;2449.85;;;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3111.00;Maschinen, Geräte und Fahrzeuge;61000.0;73600.0;72133.0;-12600.0;-17.12;Reduktion des Budgetbetrages, da der anteilsmässige Betrag des SVKZ Schaffhausen an den Kosten für die Ausrüstung im Jahr 2026 tiefer ausfallen wird.;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3112.00;Kleider, Wäsche, Vorhänge;39900.0;38400.0;38300.0;1500.0;3.91;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3113.00;Hardware;37100.0;30200.0;42463.52;6900.0;22.85;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3130.00;Dienstleistungen Dritter;24900.0;25000.0;25705.15;-100.0;-0.4;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3133.00;Informatik-Nutzungsaufwand;6300.0;;;6300.0;;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;82200.0;83500.0;65041.61;-1300.0;-1.56;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3153.00;Informatik-Unterhalt (Hardware);1000.0;1000.0;;;;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3158.00;Unterhalt immaterielle Anlagen;20800.0;18300.0;10615.82;2500.0;13.66;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3161.00;Mieten, Benützungskosten Anlagen;38400.0;42300.0;43317.8;-3900.0;-9.22;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3170.00;Reisekosten und Spesen;2000.0;2000.0;3002.5;;;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3199.00;Übriger Betriebsaufwand;500.0;2000.0;2438.35;-1500.0;-75.0;;254
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3900.00;IV Material- und Warenbezüge;;;800.0;;;;255
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;3910.00;IV Dienstleistungen;;;1600.0;;;;255
25;Finanzdepartement;2553;Schwerverkehrskontrollzentrum Schaffhausen;;;4610.20;Entschädigungen vom Bund für Schwerverkehrskontrollen;-2263000.0;-2295400.0;-2186517.0;32400.0;-1.41;Die Personal- und Sachaufwände werden sich gegenüber 2025 voraussichtlich leicht reduzieren (- 1.4%). Da der «SVKZ-Saldo» ausgeglichen sein muss, entsteht insgesamt ein geringerer Minderaufwand bei den Einnahmen.;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;2006500.0;2004800.0;1902047.45;1700.0;0.08;Tiefere Lohnkosten aufgrund einer Frühpensionierung und einer internen Verschiebung von 20 Stellenprozent.;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;-20000.0;-20000.0;-35464.75;;;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3049.00;Übrige Zulagen;1500.0;1000.0;1006.5;500.0;50.0;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;130400.0;130300.0;122972.5;100.0;0.08;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3052.00;AG-Beiträge an Pensionskassen;268100.0;267600.0;263169.55;500.0;0.19;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3053.00;AG-Beiträge an Unfallversicherungen;12300.0;10800.0;10131.25;1500.0;13.89;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3054.00;AG-Beiträge an Familienzulagekassen;26100.0;26100.0;24619.75;;;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3059.10;AG-Beiträge Sozialfonds;1600.0;1600.0;1502.25;;;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3064.00;Überbrückungsrenten;;;338.0;;;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3090.00;Aus- und Weiterbildung des eigenen Personals;38000.0;46000.0;41839.45;-8000.0;-17.39;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3099.00;Übriger Personalaufwand;22300.0;19600.0;17404.15;2700.0;13.78;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3100.00;Büromaterial;10000.0;8000.0;6277.61;2000.0;25.0;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3101.00;Betriebs- und Verbrauchsmaterial;48000.0;48000.0;31499.0;;;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3102.00;Drucksachen, Publikationen;10000.0;14000.0;3989.4;-4000.0;-28.57;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3103.00;Fachliteratur, Zeitschriften;4000.0;3500.0;1266.9;500.0;14.29;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3106.00;Medizinisches Material;10000.0;9000.0;4432.07;1000.0;11.11;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3110.00;Büromöbel und -geräte;9500.0;13000.0;3036.45;-3500.0;-26.92;;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3111.00;Maschinen, Geräte und Fahrzeuge;369500.0;436000.0;210746.76;-66500.0;-15.25;Weniger Neubeschaffungen im Bereich Zivilschutz- und Kulturgüterschutzmaterial.;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3112.00;Kleider, Wäsche, Vorhänge;89500.0;66000.0;30006.42;23500.0;35.61;Beschaffung 1. Tranche neue Zivlischutzuniformen für Fr. 80'000.;255
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3113.00;Hardware;44000.0;35000.0;41597.5;9000.0;25.71;;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3116.00;Medizinische Geräte;7000.0;7000.0;438.9;;;;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3118.00;Immaterielle Anlagen;57000.0;9800.0;;47200.0;481.63;Rollout neue Software digitale Verwaltung Angehörige Zivilschutz (DIZIS) vom Bundesamt für Bevölkerungsschutz BABS. Anteil Entwicklungskosten Kanton Schaffhausen Fr. 55'000.;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3119.00;Übrige nicht aktivierbare Anlagen;10000.0;10000.0;2551.2;;;;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3120.00;Ver- und Entsorgung Liegenschaften VV;60700.0;70000.0;99881.25;-9300.0;-13.29;;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3130.00;Dienstleistungen Dritter;285000.0;288000.0;156120.55;-3000.0;-1.04;;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3132.00;Honorare externe Berater, Gutachter, Fachexperten etc.;89000.0;108000.0;12731.3;-19000.0;-17.59;Geringere Anzahl Projekte, welche externe Dienstleistungen enthalten.;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3133.00;Informatik-Nutzungsaufwand;310100.0;230400.0;175695.75;79700.0;34.59;Projekt Umzug in Neubau «GAZ Beringen» (Verpflichtungskredit ITP0135) - IT Dienstleistungen Fr. 80'000.;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3134.00;Sachversicherungsprämien;16000.0;16000.0;11561.97;;;;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3137.00;Steuern und Abgaben;1600.0;1200.0;1480.0;400.0;33.33;;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3138.00;Kurse, Prüfungen und Beratungen;224000.0;243000.0;190034.27;-19000.0;-7.82;Keine grossen Anlässe im Jahr 2026 geplant wie Bevölkerungsschutztag/RGF Seminar im Jahr 2025. Weiter erfolgt die Abrechnung der Waffenerwerbsscheine über das Bundesamt für Bevölkerungsschutz (BABS), sodass der Aufwand bzw. die Erlöse/Rückerstattungen in Zukunft entfallen.;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3140.00;Unterhalt Grundstücke;66000.0;57000.0;2768.35;9000.0;15.79;;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3144.00;Unterhalt Hochbauten, Gebäude;185000.0;120000.0;138034.67;65000.0;54.17;Umrüstung von drei Schutzanlagen von 3G-Technologie (End of Life) auf 4G-Technologie. Kosten 75'000 Franken.;256
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3149.00;Unterhalt übrige Sachanlagen;48500.0;34500.0;68554.15;14000.0;40.58;Batterieersatz bei allen Polyalert Systemen (Typ Sonnenburg). Kosten Fr. 15'000.;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;76000.0;75000.0;48036.94;1000.0;1.33;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3158.00;Unterhalt immaterielle Anlagen;60600.0;60800.0;42258.85;-200.0;-0.33;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3160.00;Mieten und Pachten Liegenschaften;4000.0;4000.0;5709.8;;;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3161.00;Mieten, Benützungskosten Anlagen;10000.0;10000.0;21340.75;;;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3170.00;Reisekosten und Spesen;12000.0;8000.0;10881.35;4000.0;50.0;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3181.00;Tatsächliche Forderungsverluste;1000.0;1000.0;1815.4;;;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3199.00;Übriger Betriebsaufwand;27000.0;34500.0;8681.6;-7500.0;-21.74;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3300.40;Planmässige Abschreibungen Hochbauten;;3700.0;;-3700.0;-100.0;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3300.60;Planmässige Abschreibungen Mobilien;74700.0;35400.0;74724.0;39300.0;111.02;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3632.10;Beiträge an innerkantonale Gemeinden und Gemeindezweckverbände;69500.0;55000.0;;14500.0;26.36;Kantonsbeiträge im Bereich Kulturgüterschutz (Erfassung Inventar/Erstellen Notfallpläne). Kosten Fr. 10'000, im Zusammenhang mit der Teilrevision Zivilschutzgesetz.;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3634.00;Beiträge an öffentliche Unternehmungen;9500.0;12500.0;7510.4;-3000.0;-24.0;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3636.00;Beiträge an private Organisationen ohne Erwerbszweck;10000.0;;;10000.0;;Kantonsbeiträge im Bereich Kulturgüterschutz (Erfassung Inventar/Erstellen Notfallpläne). Kosten Fr. 10'000. Im Zusammenhang mit der Teilrevision Zivilschutzgesetz.;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3637.00;Beiträge an private Haushalte;1700.0;1700.0;1555.0;;;;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3702.10;Durchlaufende Beiträge an Gemeinden und Gemeindezweckverbände;6300.0;25000.0;7910.0;-18700.0;-74.8;Korrektur zu hoch berechneter Budgetbetrag 2025.;257
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3900.00;IV Material- und Warenbezüge;;;1730.05;;;;258
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3910.00;IV Dienstleistungen;75400.0;87900.0;71602.7;-12500.0;-14.22;Tiefere POLYCOM Betriebskosten für die Endgeräte.;258
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3910.10;IV Betreibungskosten;30000.0;30000.0;29184.6;;;;258
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4210.00;Gebühren für Amtshandlungen;-26500.0;-31500.0;-25920.0;5000.0;-15.87;;258
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4240.00;Benützungsgebühren und Dienstleistungen;-1000.0;-300.0;-2970.0;-700.0;233.33;;258
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4250.00;Verkäufe;-4000.0;-5000.0;-854.48;1000.0;-20.0;;258
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-30000.0;-30000.0;-19036.0;;;;258
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4270.00;Bussen;-35000.0;-20000.0;-43110.0;-15000.0;75.0;Steigende Fälle betreffend Verfehlungen im Bereich Militärstrafgesetz.;258
