departement;departement_name;dienststelle;dienststelle_name;spezialfinanzierung;spezialfinanzierung_name;konto;bezeichnung;budget_2027;budget_2026;rechnung_2025;abweichung;prozent;kommentar;seite
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3100.00;Büromaterial;6100.0;10000.0;6095.28;-3900.0;-39.0;;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3101.00;Betriebs- und Verbrauchsmaterial;35500.0;48000.0;35579.95;-12500.0;-26.04;Erfahrungswert Rechnung 2025.;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3102.00;Drucksachen, Publikationen;11500.0;10000.0;5727.45;1500.0;15.0;;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3103.00;Fachliteratur, Zeitschriften;8600.0;4000.0;1122.0;4600.0;115.0;;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3106.00;Medizinisches Material;16000.0;10000.0;4762.63;6000.0;60.0;;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3110.00;Büromöbel und -geräte;10000.0;9500.0;9988.44;500.0;5.26;;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3111.00;Maschinen, Geräte und Fahrzeuge;230000.0;369500.0;335015.95;-139500.0;-37.75;Geplante Neubeschaffungen (z. B. ZSO Fahrzeug) auf die Folgejahre verschoben.;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3112.00;Kleider, Wäsche, Vorhänge;64500.0;89500.0;42912.28;-25000.0;-27.93;Geplante Neubeschaffungen (z. B. ZSO Uniformen) auf die Folgejahre verschoben.;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3113.00;Hardware;62200.0;44000.0;12696.6;18200.0;41.36;Zusätzliche Aufwendungen (Netzwerkinstallationen) betreffend Umzug ins GAZ Beringen.;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3116.00;Medizinische Geräte;6000.0;7000.0;5983.64;-1000.0;-14.29;;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3118.00;Immaterielle Anlagen;7000.0;57000.0;7043.5;-50000.0;-87.72;Wegfallende Entwicklungskostenanteile (Fr. 50'000) für Applikation DIZIS vom BABS.;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3119.00;Übrige nicht aktivierbare Anlagen;;10000.0;;-10000.0;-100.0;Erfahrungswert Rechnung 2025.;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3120.00;Ver- und Entsorgung Liegenschaften VV;37200.0;60700.0;37223.7;-23500.0;-38.71;Erfahrungswert Rechnung 2025.;245
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3130.00;Dienstleistungen Dritter;455500.0;285000.0;117154.16;170500.0;59.82;Zusätzliche externe Dienstleistungen (Fr. 185'000) für Schutzraumkontrollen. Umsetzung revidiertes Bundesrecht (Zivilschutzverordnung per 01.01.2026). Zusätzliche Entsorgungskosten betreffend Räumung Zeughausareal und Umzug ins GAZ Beringen. Zusätzliche Ausbildungskosten (Fr. 15'000) im Bereich Arbeitssicherheit und Gesundheistschutz.;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3132.00;Honorare externe Berater, Gutachter, Fachexperten etc.;99000.0;89000.0;64600.85;10000.0;11.24;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3133.00;Informatik-Nutzungsaufwand;459500.0;310100.0;245258.6;149400.0;48.18;Preiserhöhung Fr. 30'000 ITSH (IT Nutzung). DL Informatik Projekt (ITSH/Externe) Fr. 200'000 betreffend Umzug ins GAZ Beringen;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3134.00;Sachversicherungsprämien;9900.0;16000.0;9870.45;-6100.0;-38.13;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3137.00;Steuern und Abgaben;1400.0;1600.0;1440.0;-200.0;-12.5;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3138.00;Kurse, Prüfungen und Beratungen;220000.0;224000.0;237170.04;-4000.0;-1.79;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3140.00;Unterhalt Grundstücke;54900.0;66000.0;54907.7;-11100.0;-16.82;Erfahrungswert Rechnung 2025.;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3144.00;Unterhalt Hochbauten, Gebäude;111300.0;185000.0;111312.39;-73700.0;-39.84;Erfahrungswert Rechnung 2025.;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3149.00;Unterhalt übrige Sachanlagen;32500.0;48500.0;93064.63;-16000.0;-32.99;Keine geplanten Erneuerungen im Bereich Alarmierung (Polyalert).;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;66400.0;76000.0;66363.41;-9600.0;-12.63;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3158.00;Unterhalt immaterielle Anlagen;85500.0;60600.0;39742.4;24900.0;41.09;Anteilige Entwicklungskosten (Fr. 37'000) am nationalen Projekt PISA NG.;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3160.00;Mieten und Pachten Liegenschaften;1200.0;4000.0;;-2800.0;-70.0;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3161.00;Mieten, Benützungskosten Anlagen;;10000.0;;-10000.0;-100.0;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3170.00;Reisekosten und Spesen;11300.0;12000.0;11306.35;-700.0;-5.83;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3181.00;Tatsächliche Forderungsverluste;;1000.0;;-1000.0;-100.0;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3199.00;Übriger Betriebsaufwand;18700.0;27000.0;21821.73;-8300.0;-30.74;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3300.60;Planmässige Abschreibungen Mobilien;74700.0;74700.0;74724.0;;;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3632.10;Beiträge an innerkantonale Gemeinden und Gemeindezweckverbände;70000.0;69500.0;;500.0;0.72;;246
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3634.00;Beiträge an öffentliche Unternehmungen;8000.0;9500.0;3483.9;-1500.0;-15.79;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3636.00;Beiträge an private Organisationen ohne Erwerbszweck;5000.0;10000.0;;-5000.0;-50.0;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3637.00;Beiträge an private Haushalte;1700.0;1700.0;1355.0;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3702.10;Durchlaufende Beiträge an Gemeinden und Gemeindezweckverbände;6300.0;6300.0;7910.0;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3900.00;IV Material- und Warenbezüge;;;234.05;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3910.00;IV Dienstleistungen;62800.0;75400.0;61938.5;-12600.0;-16.71;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;3910.10;IV Betreibungskosten;30000.0;30000.0;9843.1;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4210.00;Gebühren für Amtshandlungen;-56500.0;-26500.0;-31340.0;-30000.0;113.21;Zusätzliche Gebühren (Fr. 30'000) aus Verfügungen Schutzraumbau.;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4240.00;Benützungsgebühren und Dienstleistungen;-500.0;-1000.0;-260.0;500.0;-50.0;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4250.00;Verkäufe;-4000.0;-4000.0;-586.65;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-30000.0;-30000.0;-12929.53;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4270.00;Bussen;-35000.0;-35000.0;-51470.0;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4290.00;Übrige Entgelte;-5000.0;-5000.0;-3321.36;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4309.00;Übrige betriebliche Erträge;;;-2457.95;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4600.20;Anteil am Wehrpflichtersatz;-320000.0;-320000.0;-300950.37;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4610.00;Entschädigungen vom Bund;-132800.0;-132800.0;-155885.05;;;;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4630.00;Beiträge vom Bund;-29000.0;-39700.0;-126122.25;10700.0;-26.95;Weniger Unterhaltsprojekte mit Bundesbeiträgen.;247
25;Finanzdepartement;2557;Amt für Bevölkerungsschutz und Armee;;;4700.00;Durchlaufende Beiträge vom Bund;-6300.0;-6300.0;-7910.0;;;;247
25;Finanzdepartement;2598;;2598.7212;Rhein-Fonds;4980.00;Übertragungen;-28000.0;-33000.0;-26367.0;5000.0;-15.15;;247
25;Finanzdepartement;2598;;2598.7212;Rhein-Fonds;9010.00;Abschluss Spezialfinanzierungen und Fonds des Eigenkapitals, Ertragsüberschuss;28000.0;33000.0;26367.0;-5000.0;-15.15;;247
25;Finanzdepartement;2598;;2598.7223;Winkelriedfonds;3440.00;Wertberichtigungen Finanzanlagen FV;;;30.16;;;;247
25;Finanzdepartement;2598;;2598.7223;Winkelriedfonds;3636.00;Beiträge an private Organisationen ohne Erwerbszweck;10000.0;10000.0;15800.0;;;;247
25;Finanzdepartement;2598;;2598.7223;Winkelriedfonds;4402.00;Zinsen Finanzanlagen;-200.0;-200.0;-172.2;;;;247
25;Finanzdepartement;2598;;2598.7223;Winkelriedfonds;4440.00;Wertberichtigungen übrige Finanzanlagen FV;;;-1258.27;;;;247
25;Finanzdepartement;2598;;2598.7223;Winkelriedfonds;9011.00;Abschluss Spezialfinanzierungen und Fonds des Eigenkapitals, Aufwandüberschuss;-9800.0;-9800.0;-14399.69;;;;247
25;Finanzdepartement;2598;;2598.7254;Kantonaler Schutzraum-Ersatzabgabefonds (EAG- Fonds);3500.00;Einlagen in Spezialfinanzierungen des Fremdkapitals;;210000.0;212259.75;-210000.0;-100.0;;248
25;Finanzdepartement;2598;;2598.7254;Kantonaler Schutzraum-Ersatzabgabefonds (EAG- Fonds);3637.00;Beiträge an private Haushalte;500000.0;90000.0;19740.25;410000.0;455.56;;248
25;Finanzdepartement;2598;;2598.7254;Kantonaler Schutzraum-Ersatzabgabefonds (EAG- Fonds);4200.00;Ersatzabgaben;-300000.0;-300000.0;-232000.0;;;;248
25;Finanzdepartement;2598;;2598.7254;Kantonaler Schutzraum-Ersatzabgabefonds (EAG- Fonds);4500.00;Entnahmen aus Spezialfinanzierungen des Fremdkapitals;-200000.0;;;-200000.0;;Umsetzung revidiertes Bundesrecht (Zivilschutzverordnung per 01.01.2026). Sanierungen Schutzräume. Ersatzabgaben (Einnhamen) Fr. 300'000 / Beiträge an private Haushalte (Ausgaben) Fr. 500'000.;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;3144.00;Unterhalt Hochbauten, Gebäude;100.0;5000.0;108.1;-4900.0;-98.0;;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;3632.10;Beiträge an innerkantonale Gemeinden und Gemeindezweckverbände;714500.0;851000.0;1329971.65;-136500.0;-16.04;Die Abweichungen bei diesem Konto resultieren aus Beiträgen an Fahrzeuge der Gemeindefeuerwehren bzw. Verbandsfeuerwehren. Diese Fahrzeuge sind vorgeschrieben und werden gemäss der Budgetierung der Gemeinden zur Beitragsausrichtung fällig.;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;3635.00;Beiträge an private Unternehmungen;18400.0;18400.0;13340.0;;;;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;3660.20;Planmässige Abschreibungen Invest.beiträge an Gemeinden;847400.0;735000.0;637436.0;112400.0;15.29;;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;3980.00;Übertragungen;3196100.0;3377100.0;2874606.68;-181000.0;-5.36;;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;4210.10;Brandschutzabgabe;-4209500.0;-4176600.0;-6310285.11;-32900.0;0.79;Mehrertrag infolge des erwarteten Anstiegs des Versicherungskapitals.;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;4630.00;Beiträge vom Bund;-251000.0;-191000.0;-251011.0;-60000.0;31.41;Mehrertrag aus der Vergütung der Vorhaltekosten des erwarteten Baus des Sicherheitsstollens Fäsenstaub.;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;4634.00;Beiträge von öffentlichen Unternehmungen;-14000.0;-14000.0;-14564.0;;;;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;4940.00;IV Kalk. Zinsen und Finanzaufwand;-148600.0;-139200.0;-157402.05;-9400.0;6.75;;248
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;9010.00;Abschluss Spezialfinanzierungen und Fonds des Eigenkapitals, Ertragsüberschuss;;;1877799.73;;;;249
25;Finanzdepartement;2598;;2598.7256;Brandschutzfonds;9011.00;Abschluss Spezialfinanzierungen und Fonds des Eigenkapitals, Aufwandüberschuss;-153400.0;-465700.0;;312300.0;-67.06;;249
25;Finanzdepartement;2598;;2598.7755;Dr. Peyer Wildberg'scher Fonds;3420.00;Kapitalbeschaffung und -verwaltung;121500.0;117400.0;121481.3;4100.0;3.49;;249
25;Finanzdepartement;2598;;2598.7755;Dr. Peyer Wildberg'scher Fonds;3502.00;Einlagen in Legate und Stiftungen des Fremdkapitals;25600.0;19100.0;694097.25;6500.0;34.03;;249
25;Finanzdepartement;2598;;2598.7755;Dr. Peyer Wildberg'scher Fonds;4402.00;Zinsen Finanzanlagen;-147100.0;-136500.0;-147141.7;-10600.0;7.77;;249
25;Finanzdepartement;2598;;2598.7755;Dr. Peyer Wildberg'scher Fonds;4440.00;Wertberichtigungen übrige Finanzanlagen FV;;;-668436.85;;;;249
30;Gerichte;3010;Obergericht;;;3000.00;Löhne Behörden, Richter und Richterinnen;1109900.0;1065100.0;1000932.85;44800.0;4.21;Befristete Pensenerhöhung (20%) zur Erledigung zahlreicher grösserer Strafverfahren.;250
30;Gerichte;3010;Obergericht;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1815300.0;1805500.0;1555117.2;9800.0;0.54;;250
30;Gerichte;3010;Obergericht;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-3335.75;;;;250
30;Gerichte;3010;Obergericht;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;190100.0;186500.0;162517.7;3600.0;1.93;;250
30;Gerichte;3010;Obergericht;;;3052.00;AG-Beiträge an Pensionskassen;324700.0;383600.0;322890.3;-58900.0;-15.35;;250
30;Gerichte;3010;Obergericht;;;3053.00;AG-Beiträge an Unfallversicherungen;17800.0;16800.0;12222.4;1000.0;5.95;;250
30;Gerichte;3010;Obergericht;;;3054.00;AG-Beiträge an Familienzulagekassen;35100.0;37300.0;33080.6;-2200.0;-5.9;;250
30;Gerichte;3010;Obergericht;;;3059.10;AG-Beiträge Sozialfonds;2300.0;2300.0;1825.7;;;;250
30;Gerichte;3010;Obergericht;;;3090.00;Aus- und Weiterbildung des eigenen Personals;18200.0;19800.0;10674.5;-1600.0;-8.08;;250
30;Gerichte;3010;Obergericht;;;3099.00;Übriger Personalaufwand;10000.0;14400.0;13315.35;-4400.0;-30.56;;250
30;Gerichte;3010;Obergericht;;;3100.00;Büromaterial;7600.0;8000.0;7625.14;-400.0;-5.0;;250
30;Gerichte;3010;Obergericht;;;3102.00;Drucksachen, Publikationen;;8000.0;7515.35;-8000.0;-100.0;Amtsbericht wird nicht mehr gedruckt.;250
30;Gerichte;3010;Obergericht;;;3103.00;Fachliteratur, Zeitschriften;70000.0;75000.0;62631.5;-5000.0;-6.67;;250
30;Gerichte;3010;Obergericht;;;3113.00;Hardware;11100.0;1500.0;1113.3;9600.0;640.0;;250
30;Gerichte;3010;Obergericht;;;3118.00;Immaterielle Anlagen;25000.0;;;25000.0;;IT-Projekt «eAnonymisierung» (ITP0141) zur effizienten Gestaltung der Verwaltungsabläufe (Legislaturziel 10.3).;250
30;Gerichte;3010;Obergericht;;;3130.00;Dienstleistungen Dritter;2400.0;13500.0;2398.2;-11100.0;-82.22;Redesign Amtsbericht abgeschlossen.;250
30;Gerichte;3010;Obergericht;;;3132.00;Honorare externe Berater, Gutachter, Fachexperten etc.;16000.0;20000.0;15981.6;-4000.0;-20.0;;250
30;Gerichte;3010;Obergericht;;;3133.00;Informatik-Nutzungsaufwand;278900.0;236800.0;112556.35;42100.0;17.78;Mehraufwand im Wesentlichen aufgrund IT-Projekt «eAnonymisierung» (ITP0141) sowie Preiserhöhung durch die ITSH.;250
30;Gerichte;3010;Obergericht;;;3153.00;Informatik-Unterhalt (Hardware);1000.0;;;1000.0;;;250
30;Gerichte;3010;Obergericht;;;3158.00;Unterhalt immaterielle Anlagen;31200.0;33200.0;25658.0;-2000.0;-6.02;;250
30;Gerichte;3010;Obergericht;;;3170.00;Reisekosten und Spesen;5000.0;5000.0;6347.9;;;;250
30;Gerichte;3010;Obergericht;;;3181.00;Tatsächliche Forderungsverluste;43300.0;50000.0;43326.36;-6700.0;-13.4;;250
30;Gerichte;3010;Obergericht;;;3199.00;Übriger Betriebsaufwand;200000.0;180000.0;249833.37;20000.0;11.11;Im Wesentlichen Aufwand für unentgeltliche Vertretung, amtliche Verteidigung und Entschädigung von Parteien. Anpassung an mehrjährigen Mittelwert.;251
30;Gerichte;3010;Obergericht;;;3300.60;Planmässige Abschreibungen Mobilien;;14000.0;;-14000.0;-100.0;;251
30;Gerichte;3010;Obergericht;;;3320.00;Planmässige Abschreibungen immaterielle Anlagen;86600.0;58600.0;;28000.0;47.78;;251
30;Gerichte;3010;Obergericht;;;3610.00;Entschädigungen an Bund;500.0;500.0;240.0;;;;251
30;Gerichte;3010;Obergericht;;;3900.00;IV Material- und Warenbezüge;;1500.0;;-1500.0;-100.0;;251
30;Gerichte;3010;Obergericht;;;3910.00;IV Dienstleistungen;22000.0;22000.0;24225.25;;;;251
30;Gerichte;3010;Obergericht;;;4210.00;Gebühren für Amtshandlungen;-400000.0;-400000.0;-339090.5;;;;251
30;Gerichte;3010;Obergericht;;;4240.00;Benützungsgebühren und Dienstleistungen;;;-372.95;;;;251
30;Gerichte;3010;Obergericht;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-80000.0;-80000.0;-63831.05;;;;251
30;Gerichte;3010;Obergericht;;;4270.00;Bussen;-5000.0;-5000.0;-8340.0;;;;251
30;Gerichte;3010;Obergericht;;;4290.00;Übrige Entgelte;-3000.0;-3000.0;;;;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3000.10;Sitzungsgelder Kommissionen;125000.0;100000.0;125461.7;25000.0;25.0;Mehraufwand infolge erhöhter Geschäftslast.;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;8100.0;6500.0;7735.2;1600.0;24.62;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3053.00;AG-Beiträge an Unfallversicherungen;800.0;500.0;350.1;300.0;60.0;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3054.00;AG-Beiträge an Familienzulagekassen;1500.0;1300.0;1616.85;200.0;15.38;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3059.10;AG-Beiträge Sozialfonds;100.0;100.0;74.1;;;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3100.00;Büromaterial;;;45.65;;;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3102.00;Drucksachen, Publikationen;;;42.15;;;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3160.00;Mieten und Pachten Liegenschaften;4800.0;300.0;240.0;4500.0;1500.0;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3170.00;Reisekosten und Spesen;100.0;;114.4;100.0;;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3199.00;Übriger Betriebsaufwand;;;11090.0;;;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;3610.00;Entschädigungen an Bund;500.0;500.0;450.0;;;;251
30;Gerichte;3020;Aufsichtsbehörde über das Anwaltswesen;;;4210.00;Gebühren für Amtshandlungen;-50000.0;-50000.0;-58300.0;;;;251
30;Gerichte;3030;Kantonsgericht;;;3000.00;Löhne Behörden, Richter und Richterinnen;1104500.0;1106800.0;1062355.25;-2300.0;-0.21;;251
30;Gerichte;3030;Kantonsgericht;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;2119600.0;2018200.0;1912123.75;101400.0;5.02;Im Wesentlichen Ausschöpfung bewilligter Pensen sowie Stellvertretungen.;252
30;Gerichte;3030;Kantonsgericht;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-37312.85;;;;252
30;Gerichte;3030;Kantonsgericht;;;3049.00;Übrige Zulagen;6800.0;6800.0;4562.8;;;;252
30;Gerichte;3030;Kantonsgericht;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;209600.0;203100.0;190071.7;6500.0;3.2;;252
30;Gerichte;3030;Kantonsgericht;;;3052.00;AG-Beiträge an Pensionskassen;357900.0;417500.0;370299.5;-59600.0;-14.28;;252
30;Gerichte;3030;Kantonsgericht;;;3053.00;AG-Beiträge an Unfallversicherungen;19700.0;18300.0;14757.9;1400.0;7.65;;252
30;Gerichte;3030;Kantonsgericht;;;3054.00;AG-Beiträge an Familienzulagekassen;38700.0;40600.0;38467.15;-1900.0;-4.68;;252
30;Gerichte;3030;Kantonsgericht;;;3059.10;AG-Beiträge Sozialfonds;2600.0;2500.0;2202.2;100.0;4.0;;252
30;Gerichte;3030;Kantonsgericht;;;3090.00;Aus- und Weiterbildung des eigenen Personals;20000.0;26000.0;13990.0;-6000.0;-23.08;;252
30;Gerichte;3030;Kantonsgericht;;;3099.00;Übriger Personalaufwand;8000.0;15900.0;6213.0;-7900.0;-49.69;;252
30;Gerichte;3030;Kantonsgericht;;;3100.00;Büromaterial;14900.0;14000.0;14850.34;900.0;6.43;;252
30;Gerichte;3030;Kantonsgericht;;;3102.00;Drucksachen, Publikationen;900.0;900.0;945.0;;;;252
30;Gerichte;3030;Kantonsgericht;;;3103.00;Fachliteratur, Zeitschriften;15000.0;19200.0;15007.8;-4200.0;-21.88;;252
30;Gerichte;3030;Kantonsgericht;;;3110.00;Büromöbel und -geräte;;11500.0;;-11500.0;-100.0;Einrichtung neuer Arbeitsplätze abgeschlossen.;252
30;Gerichte;3030;Kantonsgericht;;;3113.00;Hardware;31800.0;26800.0;272.0;5000.0;18.66;;252
